time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
1980,0.6122214611019932,-0.7987127577600895,5.414451281609789,-0.3686985657608052,4.859261419190887,-0.18649129665809638,5.414451281609789,1.7775114879188314
1981,0.9189079085570341,-0.5964513297159707,8.048008231813432,-0.1888985879427103,8.181566222711785,0.3224565788410634,8.048008231813432,1.8192889762857543
1982,1.1218723423108998,-0.3268652737991512,4.549171443932452,-0.004840770503654335,5.339337741940546,0.7950070685117486,4.549171443932452,1.8648372250415968
1983,1.1982050892803238,-0.020384199250193403,12.62678268877535,0.18406885706560905,13.98867243587109,1.1778208900301304,12.62678268877535,1.9184423407194842
1984,1.13929006709918,0.2883977480785457,5.583403416263785,0.3788476976402425,7.389938929081753,1.4276878151777255,5.583403416263785,1.9819599158554206
1985,0.9517773270739963,0.5646267106097441,6.736275498182351,0.5804608402366932,8.833140376102785,1.5164040376837404,6.736275498182351,2.054680722640492
1986,0.6568324275908994,0.7771232589691273,5.102199272121016,0.789783842168341,7.325938800849384,1.4339556865600267,5.102199272121016,2.134787638531132
1987,0.28774736518229105,0.9019017796962617,3.8805401069817558,1.0074183679429196,6.077607619803228,1.1896491448785529,3.8805401069817558,2.2189132271167167
1988,-0.1138172698537655,0.9248778587645063,9.771612514822351,1.2335664875916843,11.816239591324775,0.8110605889107408,9.771612514822351,2.3048358172825
1989,-0.5025347454375396,0.8434580641599169,7.463318144594272,1.4683855313994196,9.272626994716068,0.34092331872237724,7.463318144594272,2.392217823828493
1990,-0.8345284565763511,0.6668326803200194,12.855946801613465,1.712010052357383,14.400261077714516,-0.1676957762563317,12.855946801613465,2.4807912181603617
1991,-1.0723245106910222,0.4149383519422983,4.496421198545061,1.964543775031492,5.803578814827829,-0.657386158748724,4.496421198545061,2.570076055492386
1992,-1.1890816048029922,0.1162077290626773,6.82722476890642,2.22602526345586,7.980376156621965,-1.072873875740315,6.82722476890642,2.6592334108944558
1993,-1.171620745889764,-0.19563987708999972,7.224367506589847,2.496390457210383,8.353497340820468,-1.3672606229797637,7.224367506589847,2.746404713278938
1994,-1.0219128337885928,-0.48540457175279206,9.352022097250282,2.775306206111648,10.620010897820546,-1.507317405541385,9.352022097250282,2.830289109793458
1995,-0.7568561952692653,-0.7203790756106946,6.37095218452949,3.062448279169075,7.956165192818606,-1.4772352708799599,6.37095218452949,2.911967894732006
1996,-0.406369180186076,-0.8740405690409643,-1.4480768316185757,3.357699785058049,0.6292132042124328,-1.2804097492270403,-1.4480768316185757,2.9925970763198673
1997,-0.010013118506930187,-0.9290444635614482,5.5446586390694135,3.6609676944330483,8.266568751434082,-0.9390575820683784,5.5446586390694135,3.0717591920459797
1998,0.38747317701316514,-0.8791821776070684,10.531012166465041,3.972051623467245,14.011354789338382,-0.49170900059390327,10.531012166465041,3.1487424352924975
1999,0.7412233181256798,-0.7300819320895955,7.882059054100756,4.290716181491548,12.183916621628388,0.011141386036084278,7.882059054100756,3.223252558973655
2000,1.0113076485053376,-0.49857346322567764,9.187356914330936,4.616702135261976,14.316793234872572,0.51273418527966,9.187356914330936,3.2952731606512087
2001,1.1672403160278342,-0.2107883608687129,4.275157871187077,4.9497708136217895,10.181380639967987,0.9564519551591213,4.275157871187077,3.366009828364458
2002,1.191420372734614,0.10078954275863188,4.538751933124062,5.2899041009348675,11.120865949552176,1.2922099154932458,4.538751933124062,3.437200315807414
2003,1.0811184872643025,0.4009907956491665,1.9512635529879954,5.637210876783272,9.070583712684737,1.482109282913469,1.9512635529879954,3.5107771248699304
2004,0.8487850189722597,0.6559300887578123,7.032826868362222,5.992059525908854,14.529601502001148,1.504715107730072,7.032826868362222,3.5886636921033954
2005,0.5206446797768569,0.836831070715145,6.204134033361323,6.354943615203951,13.916553399057277,1.3574757504920019,6.204134033361323,3.67006809994197
2006,0.13373641171026435,0.9232744873669522,5.912013802989467,6.726073145897248,13.69509784796393,1.0570108990772165,5.912013802989467,3.752489514973516
2007,-0.2682673950915867,0.9055030113871364,10.262100688695748,7.1054415181986545,18.004777823189954,0.6372356162955497,10.262100688695748,3.8333564768550454
2008,-0.6399904369003904,0.7855226036101876,7.239732908628172,7.492744441268257,14.878009516606227,0.14553216670979718,7.239732908628172,3.909895610716627
2009,-0.9394743606793559,0.5768760895830697,3.564049448762913,7.88742064034198,11.088871818008606,-0.3625982710962862,3.564049448762913,3.9803833474595196
