time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1951,-0.18715269429560372,0.36546596599381054,2.5632168823521835,0.06407136703218552,-2.336675428778932,0.46892609230364357,0.17831327169820682,2.6272882493843692,1.4850059220064948
1952,-0.5346735072203579,0.3238878790058824,3.48022104234438,0.009830169674156005,-2.1880355480357703,1.09123003576829,-0.2107856282144755,3.490051212018536,1.4892810516702548
1953,-0.821842883047734,0.24575084774175693,3.172311769213745,0.02567582247210465,-2.038819218444881,0.5830763379349917,-0.5760920353059771,3.1979875916858496,1.4968664359406303
1954,-1.0162464898770487,0.13987461371402474,8.763964646407354,0.02695154273307764,-1.8886622608476442,6.025882052129764,-0.8763718761630239,8.790916189140432,1.5083567676216436
1955,-1.0959409606055328,0.018209989505959034,3.3776276652480557,-0.02621851466909496,-1.7371478649205523,0.5365303145588349,-1.0777309710995737,3.3514091505789607,1.5244225464934258
1956,-1.0519307572605203,-0.10551009288616048,2.4377048459226884,-0.0072010792886639165,-1.583777751548959,-0.31071483506161535,-1.1574408501466809,2.4305037666340246,1.5458730170848767
1957,-0.8891835451236293,-0.21732069098933138,3.5966571988893192,-0.002091438740436777,-1.427973261503577,1.0600882625323444,-1.1065042361129607,3.5945657601488823,1.5742300663015707
1958,-0.626069465979356,-0.30460114904425767,3.0223827298769854,0.007105684001371679,-1.268931738288645,0.8298860605660983,-0.9306706150236137,3.029488413878357,1.6118292237580578
1959,-0.2922876026931796,-0.35749965841819464,0.7956556101495869,0.034639408840211536,-1.1056074167519654,-0.9250996588735412,-0.6497872611113742,0.8302950189897984,1.6594145588058877
1960,0.07448631393034602,-0.37004528354408406,1.6676023886762086,0.03614611135868595,-0.9370488265274673,0.4711407038936891,-0.29555896961373807,1.7037485000348944,1.7157841230466087
1961,0.43285256488673707,-0.3408219331149736,5.534358713950642,0.02479298928346494,-0.7624505921426437,4.888731742863226,0.09203063177176346,5.5591517032341065,1.7802139589789567
1962,0.7423604490278158,-0.2731282018272157,5.129226757312044,0.0077567976754025405,-0.581006034731676,5.025209767456372,0.46923224720060014,5.136983554987447,1.8528004979616712
1963,0.9680741684346006,-0.17460504048635744,1.2637526556213892,0.031134338734556077,-0.3918904925503094,1.6964656297538792,0.7934691279482431,1.2948869943559453,1.93202878048137
1964,1.0845162173866145,-0.05637328132739978,1.5185752713227931,0.003235680826826899,-0.19460027863540197,2.3553536095734326,1.0281429360592147,1.52181095214962,2.012907941932605
