time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
1955,-1.1885350495318976,0.0405773018758601,4.093908518392303,-2.924777545575015,0.02117322516125064,-1.1479577476560374,4.093908518392303,1.4362910965560394
1956,-1.1408065029287375,-0.23510803718973897,2.6593680062430534,-2.78194689318903,-1.498493427064453,-1.3759145401184765,2.6593680062430534,1.41898180066109
1957,-0.9643090703193905,-0.48425548401655655,4.399763659045415,-2.640981185442797,0.3102179192666705,-1.448564554335947,4.399763659045415,1.399352948735828
1958,-0.6789649538667184,-0.6787424436712634,3.332296572286109,-2.5020763034418643,-0.5274871286937368,-1.3577073975379816,3.332296572286109,1.3781879362598115
1959,-0.3169824587563134,-0.7966161405751986,1.0617988718707843,-2.365343598190835,-2.417143325651563,-1.113598599331512,1.0617988718707843,1.3564677787232604
1960,0.08077952918899722,-0.8245715448212033,1.2963845688014264,-2.230782747697212,-1.6781901945279918,-0.7437920156322061,1.2963845688014264,1.3354982067085919
1961,0.4694235028531241,-0.7594531815295597,6.346465190734684,-2.0982439568491165,3.9581915552091322,-0.29002967867643553,6.346465190734684,1.3171369581955084
1962,0.8050811537952681,-0.608611306048641,6.218009771706063,-1.9673553560581105,4.44712426339458,0.19646984774662712,6.218009771706063,1.3042747371658026
1963,1.049865021100444,-0.38907224161459314,1.5940979886807884,-1.837389009415956,0.4175017587506833,0.660792779485851,1.5940979886807884,1.2981084701891543
1964,1.1761450502201796,-0.12561652786269503,1.6209814973666672,-1.7077336620202797,0.963776357703872,1.0505285223574845,1.6209814973666672,1.2964707344985449
1965,1.1696673439047356,0.15201819022982946,4.752826355877814,-1.578094862516247,4.496417027496133,1.321685534134565,4.752826355877814,1.2975522622955804
1966,1.0311630752531222,0.4124938081959808,5.624633573956797,-1.4482232095611636,5.620067247844736,1.443656883449103,5.624633573956797,1.301060152662884
1967,0.7762659563239427,0.6264090602898453,10.200777070807982,-1.3178828319836702,10.2855692554381,1.402675016613788,10.200777070807982,1.307150571678597
1968,0.4337475780631047,0.7696181964292284,2.7739003992166076,-1.1867930952254442,2.7904730784834966,1.2033657744923332,2.7739003992166076,1.3168242115013185
