time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1977,-0.5391176459797549,-0.7339392307201607,5.288812589457373,0.20761827772369756,-0.3611298858084644,3.86224410467269,-1.2730568766999155,5.49643086718107,1.6019052039978388
1978,-0.1628266004482155,-0.8180062550500059,6.163484529917681,0.1098647825983279,-0.19874392773141647,5.093772529286372,-0.9808328554982214,6.273349312516009,1.6453920302242309
1979,0.23184354784797076,-0.8097405709508023,4.550937146390536,0.22664706385581365,-0.03205147976361822,4.1676357073799,-0.5778970231028315,4.77758421024635,1.687815399459267
1980,0.6003442841470557,-0.7100751700655674,4.786512466752532,-0.052175301838065354,0.13881915216043694,4.763425431156391,-0.10973088591851177,4.734337164914466,1.7294835811233966
1981,0.9010809741408862,-0.5302598152703061,6.8748446534918,0.06495298949234207,0.3138452364610611,7.624464038315783,0.3708211588705801,6.939797642984142,1.7713739883897794
1982,1.1001078711561438,-0.2905912202183409,4.515603513183102,0.3046736333648774,0.49309394983839283,6.1228877473241745,0.8095166509378029,4.820277146547979,1.8153824518756867
1983,1.1749597527838327,-0.018122051524284234,10.17132440973254,0.15215340751586165,0.6769217268361984,12.157237245344149,1.1568377012595485,10.323477817248401,1.864160977434954
1984,1.1171876897901862,0.2563926493270204,4.563819227340549,0.21722817544921555,0.8659261453253836,7.020553887232355,1.3735803391172066,4.781047402789764,1.9185442815147802
1985,0.9333127216107912,0.5019669507773196,5.382584466435338,0.21602621880734038,1.0606305831391545,8.094520940769943,1.4352796723881107,5.5986106852426785,1.9777125526979238
1986,0.6440897920122708,0.690881577780132,3.994351189026397,0.2653039783297567,1.2614686558649684,6.856095193013526,1.3349713697924028,4.259655167356154,2.0403754017521436
1987,0.28216502841083024,0.8018127335241892,2.6001030136998438,0.13351621354681692,1.4687056634895832,5.286302652671264,1.0839777619350195,2.7336192272466606,2.1046433414717036
1988,-0.11160919983258756,0.8222390295778254,8.772708882722071,0.18225110728569283,1.682397324159309,11.34798714391231,0.7106298297452378,8.954959990007763,2.1695254598161196
1989,-0.4927855052086484,0.7498548414715885,5.735167653152417,0.22526753659576595,1.9026107554528071,8.12011528146393,0.25706933626294015,5.960435189748183,2.2352747680040697
1990,-0.8183384946386447,0.5928305567716275,9.959896732799328,0.5174377224700941,2.129452277760123,12.381278795162528,-0.22550793786701717,10.477334455269421,2.3019658138090993
1991,-1.051521273993522,0.368890340062221,3.2214898783740153,0.026867874872110138,2.363003918214627,4.928730737529452,-0.682630933931301,3.2483577532461254,2.369205412267299
1992,-1.1660132651066264,0.10331151239967987,6.367913738180935,0.13292697506904405,2.603293360213583,8.041432320756615,-1.0627017527069464,6.500840713249978,2.435987493760521
1993,-1.148891149155339,-0.17392863410104129,5.908155488632418,0.16676679533873925,2.850201416966731,7.602303917681507,-1.3228197832563804,6.074922283971157,2.499878923003107
1994,-1.0020875902605701,-0.43153653236311257,7.939014072001929,0.29396271749135405,3.1032691448142042,9.902621811683805,-1.4336241226236828,8.232976789493284,2.559136008901721
1995,-0.7421730854278148,-0.6404346113870228,5.026773631481271,0.023908169112766695,3.3620286187470754,7.0301027225262755,-1.3826076968148375,5.050681800594038,2.614338734696098
1996,-0.3984855645849253,-0.7770434360488692,-0.9582794563386221,0.06732170834514045,3.626136891753424,1.5596501431261478,-1.1755290006337944,-0.8909577479934816,2.6661294659127144
1997,-0.009818862689495266,-0.8259432431152197,3.5612542975482646,0.329056738587398,3.8952545119296182,6.949803442260565,-0.835762105804715,3.8903110361356625,2.714142923288776
