time,nod1,nod2,trend,total,total_nodal,rate_slr
1939,-0.6589935156787238,-1.086728169458331,-2.4342151756502415,-4.179936860787296,-1.7457216851370547,2.736144003667089
1940,-0.3817340951391763,-1.3526131572954296,-2.1621567181479406,-3.896503970582547,-1.734347252434606,2.7038175333393855
1941,-0.06138632082932935,-1.465821517663195,-1.8934516689823644,-3.4206595074748884,-1.5272078384925243,2.669130943150372
1942,0.2658904533844642,-1.4135748219554425,-1.6283305295178663,-2.7760148980888446,-1.1476843685709783,2.632156288314773
1943,0.5631547606337877,-1.2017704320705496,-1.3670204113194098,-2.0056360827561717,-0.6386156714367619,2.5929357350847315
1944,0.7968528005189921,-0.854315833867581,-1.10974338250092,-1.1672064158495088,-0.05746303334858893,2.5519283478375137
1945,0.9406058346820918,-0.41043007232345063,-0.856634741751907,-0.32645897939326585,0.5301757623586412,2.5116393200617404
1946,0.9781876950379006,0.07978311026959377,-0.6074155184885719,0.45055528681892243,1.0579708053074943,2.474157825237448
1947,0.9053563175031314,0.5609907496744254,-0.3618031767044174,1.1045438904731393,1.4663470671775567,2.435748594750188
1948,0.7303325662886454,0.9788763851198709,-0.12026579953853433,1.588943151869982,1.7092089514085163,2.3911902563820564
1949,0.47287230131517205,1.2862710465692397,0.11643487457199388,1.8755782224564057,1.7591433478844118,2.3387104210826584
1950,0.16203642942920882,1.4484774667669018,0.3474762846779973,1.957990180874108,1.6105138961961107,2.277999312935694
1951,-0.1670893544238172,1.4471865459853561,0.5720347371591327,1.8521319287206714,1.280097191561539,2.210483155293602
1952,-0.47735487584196834,1.2825439973061243,0.7895729157367177,1.5947620372008737,0.805189121464156,2.1384767714645347
1953,-0.7337388183648517,0.973133899210712,0.9997300914520396,1.2391251722979,0.23939508084586036,2.0633471838604853
1954,-0.9073017653746657,0.5538810119880317,1.2022423525088148,0.8488215991221809,-0.3534207533866339,1.985961443897259
1955,-0.9784527456760109,0.07210863464097435,1.3969223802314914,0.49057826919645486,-0.9063441110350365,1.9074158318459755
1956,-0.9391605704142211,-0.41780302708981293,1.58372551887801,0.226761921373976,-1.356963597504034,1.8290757207543185
1957,-0.7938603559953045,-0.8605550432275485,1.762737524382355,0.10832212515950213,-1.654415399222853,1.7520649487415663
1958,-0.5589529089531889,-1.2061716433425582,1.9341385086263232,0.16901395633057614,-1.765124552295747,1.677356415446466
1959,-0.26095347985185685,-1.4156412470591961,2.0982088074716483,0.42161408056059524,-1.676594726911053,1.605613153137706
1960,0.06650115380317909,-1.4653199082275263,2.2552611392538644,0.8564423848295171,-1.3988187544243473,1.5372058411617218
