time,nod1,nod2,trend,total,total_nodal,rate_slr
1959,-0.2878256041444756,-0.9456860834191009,1.9936747095546874,0.7601630219911109,-1.2335116875635765,1.6272303489370565
1960,0.07334922217006226,-0.9788727531402454,2.156579742251035,1.251056211280852,-0.9055235309701831,1.6314764222987055
1961,0.4262447324007495,-0.9015688588261388,2.3199699940144285,1.8446458675890391,-0.4753241264253893,1.6370076342876172
1962,0.7310277369467824,-0.7225001013990778,2.4839812691085585,2.492508904656263,0.008527635547704526,1.6457815009258692
1963,0.953295760131299,-0.4618789221040922,2.6491262941996023,3.140543132226809,0.4914168380272068,1.6605697235299965
1964,1.0679602302580578,-0.14912301696699629,2.816095213814558,3.7349324271056195,0.9188372132910615,1.6794797921216986
1965,1.0620783598825538,0.18046519472114125,2.985022252623942,4.227565807227637,1.2425435546036951,1.6977071074609462
1966,0.9363140669382354,0.4896833418738186,3.155636635306747,4.581634044118801,1.425997408812054,1.714305485990204
1967,0.7048630347949115,0.7436283307240164,3.327883349821983,4.776374715340911,1.4484913655189278,1.7314635663004352
1968,0.3938503701184054,0.913636042302265,3.501929348566834,4.809415760987505,1.3074864124206704,1.7513096696873198
1969,0.03838172339492113,0.9805168037094443,3.678145283759447,4.697043810863812,1.0188985271043653,1.776059245502568
1970,-0.32141927219918154,0.9367214283661122,3.8571411976673478,4.4724433538342785,0.6153021561669306,1.8065451737243166
1971,-0.6449399682720661,0.7871933327769143,4.03945431850431,4.181707683009158,0.14225336450484816,1.8416977217107533
1972,-0.8956628664343903,0.5488105468673611,4.225480742009498,3.8786284224424694,-0.3468523195670292,1.8797881261531035
1973,-1.0452875421972334,0.24848060114838053,4.415411943734931,3.618605002686078,-0.7968069410488529,1.9177992195223847
1974,-1.0769250641181836,-0.07989666909222393,4.609040585913975,3.452218852703568,-1.1568217332104074,1.953666512939547
1975,-0.9870043371488723,-0.3992555781574685,4.80614524632284,3.4198853310164994,-1.3862599153063409,1.9878050267050762
1976,-0.7856751910903911,-0.6735483906505892,5.006601591254991,3.54737800951401,-1.4592235817409804,2.0203630486754953
1977,-0.49566271542283297,-0.8718142207302392,5.210217856057939,3.842740919904867,-1.367476936153072,2.049480906214476
1978,-0.1497021578185588,-0.9716737516526006,5.416497772497886,4.2951218630267265,-1.1213759094711595,2.073268346209489
1979,0.21315607703908115,-0.9618553080538321,5.624871525299837,4.8761722942850865,-0.748699231014751,2.0912496512091616
1980,0.5519542539330661,-0.8434671497845576,5.834747702739718,5.5432348068882265,-0.29151289585149154,2.103513564967483
1981,0.8284504241126163,-0.6298723767372854,6.045574238293334,6.244152285668664,0.1985780473753309,2.111756714462145
1982,1.011434997057698,-0.3451805648229442,6.257099045632147,6.9233534778669,0.6662544322347537,2.118333063134452
1983,1.0802535326384866,-0.02152639015109554,6.469240850920224,7.527967993407615,1.058727142487391,2.126347038073728
1984,1.0271381174178071,0.3045575824508895,6.682368453246893,8.014064153115589,1.3316956998686966,2.1391768283438717
1985,0.8580841702770964,0.596264523964548,6.8970762165889985,8.351424910830643,1.4543486942416444,2.157257231395686
1986,0.59217370766031,0.8206679233623351,7.11381989952603,8.526661530548676,1.412841631022645,2.179332663213449
1987,0.2594214550801866,0.9524381776990793,7.332942749231688,8.544802382010953,1.211859632779266,2.203316096889001
1988,-0.1026130742848424,0.976701678859703,7.55448311890383,8.42857172347869,0.8740886045748606,2.226393242507485
1989,-0.45306512122940906,0.8907196766643591,7.778221397733185,8.215875953168135,0.4376545554349501,2.248559165241888
1990,-0.752377302825024,0.7041974161400189,8.004194951952208,7.956015065267202,-0.04817988668500517,2.2725988957933296
1991,-0.9667646642233599,0.43818865499353654,8.232741176891851,7.704165167662028,-0.5285760092298234,2.299597863166314
1992,-1.0720281658588067,0.12271921421452263,8.46411452458547,7.514805572941187,-0.9493089516442841,2.328414033917028
