time,nod1,nod2,trend,total,total_nodal,rate_slr
1883,-1.0468940311412365,0.014349995984775587,-8.893382427317007,-9.925926462473468,-1.032544035156461,1.9488637323012181
1884,-1.0605998253114732,-0.009098506284785554,-8.700442466277076,-9.770140797873335,-1.0696983315962587,1.9153512623532976
1885,-0.9545900869587972,-0.031520011850169144,-8.510312174846348,-9.496422273655314,-0.9861100988089664,1.8941709474480728
1886,-0.7408306980083523,-0.050383686352679084,-8.321608276787462,-9.112822661148494,-0.7912143843610314,1.8865052871750088
1887,-0.4434498154419311,-0.06356028671258575,-8.133011117411346,-8.640021219565863,-0.5070101021545168,1.8909772743078523
1888,-0.09601439813406765,-0.06956250009871418,-7.943412821925891,-8.108989720158673,-0.16557689823278182,1.9055141484421867
1889,0.2622586739877689,-0.06771282482316276,-7.751908287722909,-7.557362438558303,0.19454584916460615,1.92666127841977
1890,0.5909292173651007,-0.058220043553364215,-7.558080566241937,-7.025371392430201,0.5327091738117365,1.951162810991658
1891,0.8528984430051477,-0.042155656904080185,-7.361675725524577,-6.55093293942351,0.8107427861010675,1.9768175055771486
1892,1.0185964937349596,-0.021332937474906284,-7.1627170651265075,-6.165453508866454,0.9972635562600534,2.001926468188371
1893,1.0693201509534016,0.0018977438538807716,-6.961290431886903,-5.890072537079621,1.0712178948072824,2.026152525805811
1894,0.9993439662015006,0.02491421675962516,-6.757486559965345,-5.733228377004219,1.0242581829611257,2.0494553556798145
1895,0.8165665229238057,0.04511848976151421,-6.55139936075094,-5.68971434806562,0.8616850126853199,2.0717673196277575
1896,0.5416188814250262,0.06022999931056847,-6.343133096039794,-5.741284215304199,0.6018488807355947,2.092893723578282
1897,0.20553584157256424,0.06854302910388474,-6.132820616035284,-5.858741745358834,0.274078870676449,2.111771619357725
1898,-0.15374711981408853,0.06911924333861341,-5.920778772168249,-6.005406648643724,-0.08462787647547512,2.127240925727447
1899,-0.4956758276140971,0.061893601655222515,-5.707372430889794,-6.141154656848669,-0.4337822259588746,2.1407190237159
1900,-0.7816549734347494,0.04768170058814757,-5.492634967425069,-6.226608240271671,-0.7339732728466019,2.15461560402868
1901,-0.9794045729546162,0.028087712855320298,-5.276449310084058,-6.227766170183354,-0.951316860099296,2.167446709745615
1902,-1.0666035791135953,0.005323315867675404,-5.059145625475946,-6.120425888721866,-1.06128026324592,2.175417463029361
1903,-1.0334093771868298,-0.018041952041006226,-4.841365817478186,-5.892817146706022,-1.051451329227836,2.1768878728156427
1904,-0.8835687729586496,-0.0393707290463374,-4.623768050912817,-5.5467075529178045,-0.922939502004987,2.171764240432079
1905,-0.6339950708636106,-0.05625552286299201,-4.40701296939177,-5.097263563118373,-0.6902505937266026,2.16080408290253
1906,-0.3128589795299656,-0.06679045717922644,-4.191607234332311,-4.571256671041503,-0.37964943670919205,2.1455790712756517
1907,0.04359116564864146,-0.0697863980336133,-3.97789715513664,-4.004092387521612,-0.026195232384971845,2.1265080795591373
1908,0.39512094455489793,-0.06490517767783645,-3.7663056184204837,-3.4360898515434224,0.3302157668770615,2.1026475928025823
1909,0.7020513249326326,-0.05269776536562173,-3.5573676365761235,-2.9080140770091125,0.6493535595670108,2.0725450984557447
1910,0.9297374453954271,-0.03454207652822427,-3.3517965987293348,-2.456601229862132,0.8951953688672029,2.033933997644164
1911,1.05247916484503,-0.012487440144980315,-3.1505808370472907,-2.110589112347241,1.0399917247000496,1.9851980957046411
1912,1.056421973827445,0.010976719897543334,-2.9547569795884066,-1.8873582858634184,1.0673986937249882,1.9258632291177635
1913,0.941120826562255,0.03320187929483921,-2.765408191223738,-1.7910854853666438,0.9743227058570942,1.8563698305930565
1914,0.7195903756224054,0.051679366322515546,-2.5834830134697953,-1.8122132715248744,0.7712697419449209,1.7791423174592769
1915,0.416835939009449,0.06432352893122012,-2.4095797277318827,-1.9284202597912135,0.4811594679406691,1.6963006413601622
1916,0.06703101716890043,0.06970715336522484,-2.244222885197763,-2.1074847146636375,0.1367381705341253,1.6085274794747173
1917,-0.2903400514165569,0.06722256135546056,-2.087874231836939,-2.3109917218980356,-0.22311749006109632,1.5164010872121259
1918,-0.6149388971159139,0.057150201991633474,-1.9409426677553376,-2.498731362879618,-0.5577886951242804,1.4209958082776208
1919,-0.8701263250680877,0.04062699594469372,-1.803675070181415,-2.633174399304809,-0.829499329123394,1.3232850163698895
1920,-1.027097975606629,0.0195180051953125,-1.6762856644813597,-2.683865634892676,-1.0075799704113164,1.2232321095991616
1921,-1.068135625244459,-0.003794086412637234,-1.5590286482615827,-2.630958359918679,-1.0719297116570963,1.1206429305989518
1922,-0.9886071366168221,-0.02667791934612116,-1.4521570783615694,-2.4674421343245125,-1.0152850559629432,1.015973201651983
1923,-0.7974893124155351,-0.04655047390212085,-1.3558340079311861,-2.199873794248842,-0.844039786317656,0.9099995793180238
1924,-0.5163546360154299,-0.06116862935358557,-1.2701571624979646,-1.84768042786698,-0.5775232653690154,0.8042826029659533
1925,-0.17693627075736384,-0.06888235689359878,-1.1949774873379955,-1.440796114988958,-0.24581862765096263,0.7009029684105883
1926,0.18245383065492546,-0.0688209671460632,-1.129976568815847,-1.0163437053069848,0.11363286350886226,0.6032488564495264
1927,0.5212493996371487,-0.060991389497673305,-1.0743277160480902,-0.6140697059086149,0.46025801013947537,0.5155248458854667
1928,0.8012087818073659,-0.046277389941253966,-1.0268715996387536,-0.2719402077726417,0.7549313918661119,0.44067384283627997
