time,nod1,nod2,u2_mean,v2_mean,trend,total,total_nodal,total_wind,rate_slr
1945,1.0696572985570263,-0.1404043346051468,5.936379208825336,0.07595318606063002,-5.414180052354083,1.5274053064837627,0.9292529639518795,6.012332394885966,0.5754431143115779
1946,1.1123954038724466,0.027293064679001902,3.1967725270317615,0.6051976905983285,-5.353960081811011,-0.41230139562947254,1.1396884685514486,3.80197021763009,0.6290673410920311
1947,1.0295715347537113,0.19190975086642006,-3.4303519182456648,0.058146584007218845,-5.288366584135677,-7.439090632753992,1.2214812856201314,-3.372205334238446,0.6828437129486975
1948,0.8305344609823375,0.33486456471234094,4.196187106672174,0.8258748054227828,-5.217391339221272,0.9700695985683634,1.1653990256946785,5.022061912094957,0.7366307201269029
1949,0.5377505536718113,0.44002143749616546,8.38545114932228,0.1928918340090436,-5.141040440110296,4.415074534389006,0.9777719911679768,8.578342983331325,0.7899999040323324
1950,0.18426788669629507,0.4955107547569814,7.1634928750938744,0.6476377929823625,-5.059391358414805,3.4315179511147083,0.6797786414532765,7.8111306680762365,0.8424154957232188
1951,-0.19001407484467164,0.49506914268812197,4.008905277673819,1.0130338744586547,-4.972557340965652,0.3544368790102723,0.3050550678434503,5.021939152132474,0.893607163835779
1952,-0.5428481390599926,0.4387464483881161,6.205629017825571,0.12619223813452796,-4.880669925647649,1.3470496396405736,-0.10410169067187652,6.331821255960099,0.943394219406013
1953,-0.8344080520868096,0.33290011335406067,5.596252585858151,0.4412897749545204,-4.78387849708445,0.7521559249954732,-0.5015079387327489,6.0375423608126715,0.9911912846955229
1954,-1.031783898783382,0.18947757531109538,10.678404452330028,0.5808551969943183,-4.682431668708545,5.734521657143515,-0.8423063234722867,11.259259649324346,1.0360741827838904
1955,-1.112696819554859,0.024667697492870014,5.229391952085753,-0.36673247066093806,-4.576663660527672,-0.8020333011648453,-1.0880291220619889,4.862659481424815,1.0763511503983514
1956,-1.068013743504028,-0.14292655429091372,3.168325972416747,-0.07377788965378934,-4.4671614386288745,-2.5835536536608585,-1.2109402977949417,3.0945480827629575,1.1096397056341667
1957,-0.9027782866267859,-0.29438792716009204,5.748638979037593,0.048819663681403336,-4.354735719400838,0.24555670953127962,-1.197166213786878,5.797458642718996,1.1351479045428414
1958,-0.6356414521004277,-0.41262017191967865,4.000998536525295,0.10588001106832548,-4.240131857720306,-1.1815149341467919,-1.0482616240201064,4.106878547593621,1.1536197996622155
1959,-0.29675639254537894,-0.4842777874626758,1.5152933485365936,0.724115096885185,-4.124011759468395,-2.665637494054671,-0.7810341800080547,2.2394084454217786,1.1659225021190522
1960,0.07562513638040075,-0.5012723983251981,1.1059662309080414,0.5767188481977983,-4.006947357296496,-2.7499095401354534,-0.42564726194479735,1.6826850791058396,1.1731035182065286
1961,0.43947045470362,-0.46168573256256656,7.667869179195587,0.5298283338553175,-3.8893910558270894,4.286091179364868,-0.022215277858946558,8.197697513050905,1.1767278670697312
1962,0.7537104098565414,-0.3699861472869352,8.009156579575022,0.16861564095247805,-3.7716017838825495,4.789894699214556,0.3837242625696062,8.1777722205275,1.1793175857909355
1963,0.9828750699446728,-0.2365242614795758,2.3001262182001168,0.5211052865673206,-3.6535275386689023,-0.0859452254363684,0.7463508084650969,2.8212315047674372,1.181447535357647
1964,1.1010974032533665,-0.07636462667975157,2.1545054550345473,0.125001634642818,-3.53531227681102,-0.2310724105600399,1.024732776573615,2.2795070896773653,1.1797673164987632
1965,1.095033027433702,0.09241468891833546,5.413031692547242,0.06403553401337253,-3.4175740753691497,3.246940867543502,1.1874477163520374,5.477067226560615,1.1713427989177538
1966,0.965366460777448,0.2507626679908402,6.2033034502943405,0.34891745898415916,-3.3010437170274693,4.4673063210193185,1.2161291287682883,6.5522209092785,1.1549148833786038
1967,0.7267338570036685,0.38080573354275915,11.978647822120672,0.8626649802611921,-3.186591098693429,10.762261294234865,1.1075395905464278,12.841312802381864,1.129848121217667
1968,0.40607094489179957,0.4678652344260139,2.985807555035551,0.0977993358022153,-3.075074092783936,0.8824689773716439,0.8739361793178135,3.0836068908377663,1.0967745332591572
1969,0.03957264958483015,0.5021143026167891,1.6081674509204749,0.17397872450658633,-2.9672361920415975,-0.643403064412917,0.5416869522016193,1.782146175427061,1.0568692926625123
1970,-0.3313924207538958,0.4796870639757325,6.235883068362534,0.2509669798139606,-2.8637002342514335,3.7714444571468975,0.14829464322183672,6.486850048176494,1.0127709307290145
1971,-0.664951469351143,0.4031149999842264,2.7754029633934176,0.2538965402635996,-2.7646820058957946,0.002781028394306162,-0.2618364693669166,3.0292995036570174,0.9673795227651394
1972,-0.923453915679116,0.28104120599110277,1.4321316001469995,0.6288884515759049,-2.6702243296984056,-1.2516169876635144,-0.6424127096880132,2.0610200517229043,0.9233254359053822
1973,-1.0777212163493701,0.12724479915837458,8.388021495180528,-0.21285998230630948,-2.580016918714718,4.644668176968505,-0.9504764171909955,8.175161512874219,0.8831018131002955
1974,-1.1103404022006185,-0.04091440363987306,9.591463587627848,0.662098879746843,-2.4936039670783465,6.608703694455853,-1.1512548058404914,10.25356246737469,0.8484021015921517
1975,-1.0176295725654747,-0.2044553805034084,5.145846315441611,0.2092424231827688,-2.410336498396288,1.7226672871592088,-1.222084953068883,5.35508873862438,0.8205982960878
1976,-0.8100534909443037,-0.3449183932093012,1.971161310413636,-0.0003505791922235706,-2.3294843078607865,-1.5136454607929788,-1.1549718841536047,1.9708107312214125,0.8001270879127564
1977,-0.5110423715962862,-0.44644863585946426,6.364592394900671,0.41064236906215335,-2.2503110808137365,3.5674326756933374,-0.9574910074557504,6.775234763962825,0.7869846031075767
1978,-0.15434718687568566,-0.49758585098829283,7.161023608596471,0.21702306864623414,-2.172087387239271,4.554026252139455,-0.6519330378639785,7.378046677242705,0.7805596333872544
1979,0.21976998418629634,-0.4925579096600799,5.110819103506978,0.5454001774704815,-2.0941991541362857,3.2892322013673905,-0.27278792547378355,5.65621928097746,0.7799594794905995
1980,0.569080550474705,-0.4319323423035842,5.583314967461151,-0.1459952969768302,-2.0160954913411513,3.5583723873142907,0.13714820817112078,5.437319670484321,0.7857481426557134
1981,0.8541559740423388,-0.32255227853977797,8.012569547807646,0.13097934823841653,-1.937049525605143,6.738103065943479,0.5316036955025608,8.143548896046061,0.7995841672418047
1982,1.0428182784959137,-0.1767640268144775,5.4427443984542645,0.7738349313054534,-1.8561786578927904,5.2264549235483635,0.8660542516814362,6.216579329759718,0.8238913049169883
1983,1.1137721480097584,-0.011023481023153571,12.701431007046944,0.2826337469238525,-1.7722712646217453,12.314542156335657,1.102748666986605,12.984064753970797,0.8618933741378942
1984,1.0590086426701615,0.15596134358988414,5.345404132201755,0.5275296574336308,-1.6837999830652115,5.4041037928302185,1.2149699862600456,5.872933789635385,0.9147869564228839
1985,0.8847092100392392,0.30534198342439584,6.755623571698534,0.48037776581322916,-1.5893138733371686,6.836738657638229,1.190051193463635,7.236001337511763,0.9816331158510172
1986,0.6105479523541142,0.42025705266868174,5.08170710639297,0.6425752475492146,-1.487473359895008,5.267613999069972,1.030805005022796,5.7242823539421845,1.0609863133370845
1987,0.26747090616659047,0.48773547742552814,3.5251687623271013,0.32367113852318036,-1.3771166106697517,3.226929673772649,0.7552063835921186,3.848839900850282,1.1506850353541354
1988,-0.10579700108082023,0.500160609680496,10.35758402503086,0.4097585865057857,-1.257336352824181,9.904369867312141,0.3943636085996758,10.767342611536646,1.2493342903201454
1989,-0.46712303918829373,0.4561299587966141,7.414779963955208,0.5069126325389823,-1.1272497526057226,6.7834497634967885,-0.010993080391679622,7.921692596494191,1.3567757019683961
1990,-0.7757224201197309,0.3606134980777634,12.498170939545224,1.2157460745690567,-0.9859812124305017,12.31282687964181,-0.41510892204196753,13.71391701411428,1.4726334777902472
1991,-0.9967618935362715,0.22439267749853575,4.163794859729564,0.06078279901153931,-0.8327230570476731,2.619485385655695,-0.7723692160377358,4.2245776587411035,1.5957974545856135
1992,-1.1052915606757867,0.06284346421182282,7.202074021591225,0.33181643121357934,-0.666821721513379,5.824620634827461,-1.042448096463964,7.533890452804805,1.7245381461927933
1993,-1.0890611018738112,-0.10579922448772407,6.608342025399336,0.373727398337496,-0.48781542780911447,5.299393669566182,-1.1948603263615354,6.982069423736832,1.8554470840299997
1994,-0.9499025351754118,-0.26249979307958937,9.191799071171197,0.6312368618615974,-0.2957323047073791,8.314901300070414,-1.2124023282550012,9.823035933032793,1.985674456119913
1995,-0.7035234267331077,-0.3895706165350625,6.087273272471755,0.07883066927545633,-0.0906805365851319,4.9823293618939095,-1.0930940432681702,6.166103941747211,2.114956281142622
1996,-0.3777338944309246,-0.47266853644977014,-1.254042785848284,0.20016924623893406,0.1272589515211453,-1.7770170189688996,-0.8504024308806948,-1.05387353960935,2.243032657480033
1997,-0.009307532247620738,-0.5024138494740402,4.597735301657051,0.7860674082448803,0.35792599491087473,5.230007323091145,-0.5117213817216609,5.383802709901931,2.3675359191633225
1998,0.36016942050990924,-0.4754490442225439,9.897186671740073,0.5154756002230064,0.6007661353538098,10.898148783604254,-0.11527962371263467,10.412662271963079,2.4858282705983785
1999,0.6889921387995523,-0.39481778140785145,7.948379926334806,0.5031322488925642,0.8550916490305505,9.600778181649622,0.2941743573917009,8.451512175227371,2.5966677035524155
