time,nod1,nod2,u2_mean,trend,total,total_nodal,total_wind,rate_slr
1967,0.7208550724632822,0.43749071671891404,12.306953982580575,-3.0376447819451826,10.427654989817588,1.1583457891821962,12.306953982580575,1.1293544345318218
1968,0.40278610606101706,0.5375094929181683,3.0676414171560875,-2.9259678454192883,1.0819691707159844,0.9402955989791854,3.0676414171560875,1.1006281135271578
1969,0.03925253366019083,0.5768567192593776,1.652243484294901,-2.817519159239751,-0.5491664220252814,0.6161092529195685,1.652243484294901,1.0653819226047823
1970,-0.32871168058862865,0.5510910654289575,6.406793746900921,-2.712891460898332,3.916281670842918,0.22237938484032882,6.406793746900921,1.0261354541110768
1971,-0.6595724624692482,0.46312083755283473,2.8514701375996805,-2.6122920684175357,0.042726444265731356,-0.19645162491641344,2.8514701375996805,0.985657146821044
1972,-0.9159837991420434,0.32287570224514395,1.4713829108040581,-2.515760031534123,-1.6374852176269643,-0.5931080968968995,1.4713829108040581,0.9465799089033089
1973,-1.0690031818660957,0.14618587242542339,8.6179171538418,-2.422976086636874,5.272123757764254,-0.9228173094406723,8.6179171538418,0.9114213664499204
1974,-1.101358500603332,-0.04700473284897411,9.85434272310339,-2.333475758244139,6.372503731406944,-1.1483632334523062,9.85434272310339,0.88180411158161
1975,-1.0093976387682748,-0.23488966440005227,5.286881686981592,-2.246615264320552,1.795979119492713,-1.244287303168327,5.286881686981592,0.8589978967497625
1976,-0.8035007070144565,-0.3962613526083624,2.025186139516128,-2.1616761788941865,-1.3362520990008773,-1.199762059622819,2.025186139516128,0.8433711410509814
1977,-0.5069083850416904,-0.5129049183772522,6.539030689029616,-2.0779410361103556,3.441276349500318,-1.0198133034189425,6.539030689029616,0.8348687445329872
1978,-0.15309862270420477,-0.5716541832309768,7.357290182321051,-1.994702429987589,4.63783494639828,-0.7247528059351815,7.357290182321051,0.8328922304485842
1979,0.21799219390857044,-0.5658778057724859,5.250894462728987,-1.9113625900206388,2.9916462608444325,-0.3478856118639155,5.250894462728987,0.8365928187870941
1980,0.5644770743738958,-0.4962277963896678,5.73634031112477,-1.8273838662301702,3.9772057228788276,0.06824927798422803,5.73634031112477,0.8464990207032341
1981,0.8472464309036964,-0.3705659213816464,8.232174964272168,-1.742062785879992,6.966792687914226,0.47668050952205004,8.232174964272168,0.8641773433059452
1982,1.034382585133105,-0.20307630366207113,5.591917038167518,-1.6545483975689812,4.76867492206957,0.8313062814710339,5.591917038167518,0.8919968772458109
1983,1.1047624859138865,-0.012664385508826077,13.04954693032915,-1.5636634104308298,12.57798162030338,1.0920981004050605,13.04954693032915,0.9331565791459473
1984,1.0504419802301679,0.17917702906624375,5.491908907432634,-1.4679170817397917,5.253610834989255,1.2296190092964117,5.491908907432634,0.9888612546773135
1985,0.8775525119212239,0.3507937812016007,6.94077909753685,-1.365891159495367,6.803234231164307,1.2283462931228246,6.94077909753685,1.058216750690616
1986,0.6056090330662987,0.48281457704878605,5.220984575223865,-1.2562737316016686,5.053134453737281,1.0884236101150848,5.220984575223865,1.1398481189451348
1987,0.26530724774745706,0.560337528542428,3.621785228435703,-1.1379215357063401,3.3095084690192476,0.8256447762898851,3.621785228435703,1.231704343736103
1988,-0.10494117501962981,0.5746122086135012,10.641460694033446,-1.009932862854448,10.101198864772869,0.46967103359387136,10.641460694033446,1.332422872763499
1989,-0.46334433027749555,0.5240273583446255,7.618001394017269,-0.8714369611536403,6.807247460930759,0.060683028067129996,7.618001394017269,1.441743208155077
1990,-0.7694473512935265,0.41429275831751794,12.84071598927582,-0.7215842212234326,11.763977175076379,-0.35515459297600854,12.84071598927582,1.5592565640785017
1991,-0.9886987651245486,0.2577947353680993,4.277914543657167,-0.55958564833794,2.9874248655627778,-0.7309040297564493,4.277914543657167,1.6839901767411884
1992,-1.0963505007858418,0.07219805212319018,7.399465689205844,-0.38478618587519486,5.9905270546679965,-1.0241524486626516,7.399465689205844,1.81428848786598
1993,-1.0802513353994254,-0.12154800853134319,6.789460915409459,-0.19672795076474403,5.390933620713946,-1.2017993439307686,6.789460915409459,1.9465981342395482
1994,-0.9422184672255751,-0.3015743002200914,9.443724355693075,0.004533440972714776,8.204465029220122,-1.2437927674456666,9.443724355693075,2.077914097969072
1995,-0.697832398848525,-0.44756029972278877,6.254110911029325,0.21885486882907035,5.327573081287081,-1.1453926985713139,6.254110911029325,2.207876365378925
1996,-0.374678283139996,-0.5430277923025828,-1.2884131069553122,0.44610871404849983,-1.760010468349391,-0.9177060754425788,-1.2884131069553122,2.336154327782526
1997,-0.009232240617598078,-0.577200855278682,4.723748257886592,0.6860857343855755,4.823400896375888,-0.5864330958962801,4.723748257886592,2.4603750550360037
1998,0.35725589391305645,-0.5462221936237928,10.168444947616043,0.9381837250557006,10.917662372961008,-0.1889662997107363,10.168444947616043,2.5779288809962853
1999,0.6834186591893927,-0.45358853333046634,8.16622605840596,1.2016715105848326,9.597727694849718,0.22983012585892637,8.16622605840596,2.687710172493638
2000,0.9324403324455407,-0.3097559273857959,8.63221523212512,1.4757257595544282,10.730625396739294,0.6226844050597449,8.63221523212512,2.789150726791844
2001,1.0762125154787525,-0.1309595255643707,4.437692107465082,1.7595016559432013,7.142446753322665,0.9452529899143818,4.437692107465082,2.8825977400470872
2002,1.0985068787692354,0.06261897311180929,4.60894521267264,2.0522453075638456,7.82231637211753,1.1611258518810446,4.60894521267264,2.968761074853019
2003,0.996806939181797,0.24912933587733452,1.9811602760044198,2.353253870913805,5.580350421977356,1.2459362750591314,1.9811602760044198,3.048365811712972
2004,0.782592108776196,0.4075191479885395,6.832329301610886,2.66191846990644,10.68435902828206,1.1901112567647356,6.832329301610886,3.1221216110788608
2005,0.48004195262898997,0.519910110533272,5.781114139649795,2.9776781931295773,9.758744395941633,0.9999520631622619,5.781114139649795,3.1899281653934164
