time,NearestPointAverage,PressureDifference,NearestPointAverage_trend,NearestPointAverage_dt,NearestPointAverage_lowess,PressureDifference_trend,PressureDifference_dt,PressureDifference_lowess
1991,3.311044403939562,0.11552590620829674,4.894820263879575,-1.5837758599400131,0.9387895833786198,0.00879803011443292,0.10672787609386382,1.1774321230332037
1992,6.3910517704820835,2.8579519469933055,4.910941251986116,1.4801105184959678,0.9907169469208529,0.02739016049999843,2.8305617864933073,1.3017675826670303
1993,5.572779289652764,0.09376542959848022,4.926979013123136,0.645800276529628,1.039615695345387,0.046395276915192296,0.047370152683287925,1.3887962184268212
1994,7.84071127419509,2.5680142548486553,4.942932359148986,2.8977789150461044,1.0335370311905174,0.06582509965118433,2.502189155197471,1.3988398820272512
1995,5.156722523253478,1.8120167345560187,4.958800101922036,0.1979224213314419,0.9450598374661305,0.08569134899916264,1.726325385556856,1.3245193519886562
1996,-1.4858199611606133,-5.618497404996995,4.974581053300639,-6.460401014461253,0.7851731779874978,0.10600574525029749,-5.724503150247292,1.1875846982690303
1997,3.5979150856059783,0.2304432586335535,4.990274025143152,-1.3923589395371736,0.5969590501024742,0.1267800086957641,0.10366324993778939,1.0118799590686667
1998,8.13564524328638,1.583944903760165,5.005877829307927,3.1297674139784526,0.4332161883994485,0.14802585962673165,1.4359190441334333,0.8304613437243522
1999,7.0997503509652065,1.7693772183637955,5.021391277653333,2.0783590733118738,0.31856486481090196,0.1697550183343901,1.5996222000294054,0.6769559788871506
2000,7.2727661271658,2.3853915207693728,5.03681318203772,2.23595294512808,0.24842663570030485,0.1919792051099083,2.1934123156594643,0.5519673577852443
2001,3.8128537839413155,-0.39906804825171505,5.05214235431945,-1.2392885703781347,0.1863499234971683,0.21471014024446178,-0.6137781884961768,0.4300907497976888
2002,3.5870830493373433,-1.2705889089257525,5.067377606356873,-1.4802945570195294,0.11499071131049332,0.23795954402921926,-1.5085484529549718,0.3040458609911722
2003,1.4344372620561068,-1.2310344223286631,5.082517750008357,-3.6480804879522504,0.03441994301339149,0.26173913675537186,-1.492773559084035,0.1821307852237546
2004,5.515251169777713,1.313784454913979,5.0975615971322545,0.41768957264545836,-0.061276277801869644,0.2860606387140876,1.0277238161998914,0.08043661839012149
2005,4.7089605127719745,-0.15726783575659528,5.112507959586924,-0.40354744681494914,-0.1900137551695496,0.3109357701965427,-0.46820360595313804,-0.009668580243030075
2006,5.268956957144146,-0.48616504450491366,5.127355649230717,0.1416013079134295,-0.33660832320104894,0.3363762514939044,-0.8225412959988181,-0.10157384077901739
2007,7.425748283427028,2.8119629700977264,5.142103477922003,2.283644805505025,-0.4502073152161227,0.36239380289736545,2.449569167200361,-0.17432494038283225
2008,5.831920129199496,1.2626611073346177,5.156750257519132,0.6751698716803638,-0.5003210253338726,0.3890001446980933,0.8736609626365244,-0.20818749421849947
2009,3.936603822829744,-1.650488267662043,5.171294799880465,-1.2346909770507204,-0.4928560582374876,0.41620699718726395,-2.066695264849307,-0.20189026214473677
2010,1.038500661569769,-4.748959777634148,5.185735916864353,-4.147235255294584,-0.47571428895993145,0.4440260806560443,-5.192985858290193,-0.18864081263880972
2011,6.9886812671452185,1.8067281123926806,5.200072420329163,1.7886088468160555,-0.47993544050792525,0.47246911539562775,1.3342589969970529,-0.18769318965950257
2012,4.7592711712355875,0.4343306609946941,5.2143031221332485,-0.455031950897661,-0.49830358290264903,0.501547821697182,-0.06721716070248795,-0.19159272654355397
2013,0.8845195493934418,-0.4425890014711878,5.228426834134968,-4.343907284741526,-0.46724537389301135,0.5312739198518828,-0.9738629213230705,-0.17856333628916193
