time,nod1,nod2,trend,total,total_nodal,rate_slr
1960,-1.0014667299950053,0.001996911101362358,1.6124031878988832,0.6129333690052402,-0.999469818893643,1.4385593117230422
1961,-0.6911236532985814,0.002748446068529943,1.7563875833702256,1.068012376140174,-0.6883752072300514,1.4412676953536985
1962,-0.3027697809945663,0.003189749337697825,1.9006567269696228,1.6010766953127544,-0.2995800316568685,1.4459781080264267
1963,0.11975932375677178,0.003271008666197551,2.045583204975511,2.16861353739848,0.12303033242296933,1.4536115607983158
1964,0.5287705578881458,0.0029830518822526898,2.191379039129286,2.7231326488996843,0.5317536097703984,1.461452240258767
1965,0.8780966521493121,0.0023583821966981578,2.3378736530272644,3.2183286873732744,0.8804550343460102,1.4679610074885652
1966,1.1283073158683694,0.0014675093930284868,2.484971240626999,3.614746065888397,1.129774825261398,1.4750143762582724
1967,1.251159943177218,0.0004109910138306601,2.632876528278919,3.8844474624699674,1.2515709341910486,1.4856497610560515
1968,1.2327875058630273,-0.0006919181028617909,2.7821011928382093,4.014196780598375,1.2320955877601656,1.5055111315538716
1969,1.075263798456323,-0.0017167267502071018,2.933978754589693,4.007525826295809,1.0735470717061157,1.5392228464993574
1970,0.7963693580335138,-0.0025477593359383727,3.089945762138081,3.883767360835656,0.7938215986975754,1.5861310521663996
1971,0.4275844806083103,-0.003091212800531745,3.251204965022973,3.6756982328307517,0.4244932678077785,1.6441052210638496
1972,0.010535873006153496,-0.003285744666492361,3.4187668063508507,3.426016934690512,0.007250128339661134,1.7087775005540706
1973,-0.407701974512345,-0.003109397089428431,3.592960465133787,3.1821490935320136,-0.41081137160177345,1.775394984613765
1974,-0.7799203358640846,-0.002582075356511893,3.7738458032736037,2.9913433920530075,-0.7825024112205965,1.8408813672672775
1975,-1.0641049486660432,-0.0017633010710472244,3.9611367385872427,2.895268488850152,-1.0658682497370904,1.9025595259393135
1976,-1.2281783870649514,-0.0007454936331335569,4.1543577084614665,2.9254338277633813,-1.228923880698085,1.9573314031593725
1977,-1.2536208110778002,0.0003564616286370824,4.352603019219117,3.099338669769954,-1.253264349449163,2.0019820084439433
1978,-1.1375603992440475,0.0014181811740914946,4.554754110150255,3.418611892080299,-1.136142218069956,2.0355724479310533
1979,-0.8930975063590806,0.0023198230819501506,4.759717508805328,3.8689398255281975,-0.8907776832771305,2.058349470539995
1980,-0.547825956884649,0.002959614243668023,4.966424004258254,4.421557661617273,-0.544866342640981,2.071007385529211
1981,-0.1407183834988869,0.0032653380344629577,5.17391898591117,5.036465940446746,-0.13745304546442394,2.0746395233323733
1982,0.2822728208420143,0.003202485787119992,5.381351908924729,5.666827215553863,0.28547530662913434,2.0714597459023842
1983,0.6734023934370096,0.0027781519684505983,5.588210935091647,6.264391480497107,0.6761805454054601,2.0647828948681024
1984,0.9885214630990634,0.002040233389162404,5.794308487898349,6.784870184386575,0.9905616964882258,2.057058010889614
1985,1.1920608676122202,0.0010720228365723348,5.99962253726957,7.192755427718362,1.1931328904487926,2.0499883992336354
1986,1.2610460338913558,-1.719262446120864e-05,6.204306167745076,7.465335009011971,1.2610288412668946,2.043562629497404
1987,1.1876902400078075,-0.0011044674627040253,6.4083350631690505,7.594920835714154,1.1865857725451034,2.0355451745798048
1988,0.9802735438296133,-0.002067075195318184,6.611415202661037,7.589621671295332,0.9782064686342951,2.024978651348772
1989,0.6622081689349012,-0.002796361177478777,6.813330793438805,7.472742601196227,0.6594118077574225,2.013146140695241
1990,0.2693958426518248,-0.0032100070289331865,7.0140444308000856,7.280230266422977,0.2661858356228916,2.0017020427988808
1991,-0.15382462249084444,-0.0032613223465708715,7.213671201998581,7.056585257161166,-0.1570859448374153,1.992903505798318
1992,-0.5596820859083074,-0.002944514898080484,7.412625131959749,6.8499985311533615,-0.5626266008063878,1.987958445207214
1993,-0.9023652611927602,-0.00229534442195917,7.611262891040024,6.706602285425305,-0.9046606056147194,1.9852091343653155
1994,-1.1431936792014017,-0.001387086235996268,7.809666958832812,6.665086193395414,-1.144580765437398,1.98361592648161
1995,-1.2549837579455323,-0.000322260263169241,8.007986076336346,6.752680058127645,-1.2553060182087015,1.9855317395305683
1996,-1.225117157794838,0.0007789409362942317,8.206773306738926,6.982435089880382,-1.224338216858544,1.9927829780910589
1997,-1.0569650804564652,0.0017922189372365526,8.406542671954558,7.3513698104353296,-1.0551728615192286,2.0022723486488214
1998,-0.7695077435421654,0.002603199672661305,8.60722777646869,7.840323232599186,-0.7669045438695041,2.010477881144608
1999,-0.3951919826491508,0.0031203434418348177,8.80863824818348,8.416566608976163,-0.39207163920731597,2.0179180566550503
2000,0.023731195219191516,0.0032852774822504293,9.0108113877997,9.037827860501142,0.027016472701441946,2.0263343907774356
2001,0.43997570710507666,0.0030793848132069403,9.213905126338966,9.65696021825725,0.44305509191828363,2.037786686864589
2002,0.8065578252999483,0.0025259056332494288,9.418368725172618,10.227452456105816,0.8090837309331977,2.0543413020765477
2003,1.0820994801061443,0.0016873140755878442,9.624773386754276,10.708560180936008,1.083786794181732,2.0761973338672934
2004,1.235498822220907,0.0006582664210349731,9.833608191946077,11.069765280588019,1.236157088641942,2.1026543962834676
2005,1.2494408535727066,-0.00044508325889585845,10.04530426601097,11.294300036324781,1.2489957703138108,2.1326687294343483
2006,1.1223518630709894,-0.0014981940286514005,10.260141937832946,11.380995606875285,1.120853669042338,2.164976740675071
2007,0.8685770597310827,-0.002382195685165314,10.478299614145984,11.344494478191901,0.8661948640459174,2.199249725189958
2008,0.5167613527804719,-0.002997306268705878,10.699991882870938,11.213755929382703,0.513764046511766,2.235809769403838
2009,0.10661604869155629,-0.003274094982367755,10.925461568026751,11.02880352173594,0.10334195370918853,2.274236199968156
2010,-0.3155635747890771,-0.0031813192146950805,11.15483912286457,10.836094228860796,-0.31874489400377215,2.3133521647752175
2011,-0.7021238624003937,-0.002729451059089242,11.388132000981795,10.683278687522312,-0.704853313459483,2.351833925551059
2012,-1.0094317024077175,-0.0019694952730350828,11.625205907974781,10.613804710294028,-1.0114011976807527,2.3880804327194127
2013,-1.2027996275524604,-0.0009872321003626986,11.865748087525677,10.661961227872855,-1.2037868596528232,2.420568814509787
2014,-1.260401173621556,0.00010646520024189066,12.109319670876738,10.849024962455424,-1.260294708421314,2.4477523841186066
2015,-1.1757345483298884,0.0011881452085200615,12.355298564349399,11.18075216122803,-1.1745464031213684,2.4688846147903476
2016,-0.9583565231305677,0.0021357129597923885,12.603096593834808,11.646875783664033,-0.9562208101707753,2.484639512918916
2017,-0.6328037096884818,0.0028422114517684073,12.852226466933182,12.222264968696468,-0.6299614982367133,2.49574427786051
2018,-0.23582298226801762,0.0032278944491810095,13.10224544940691,12.869650361588073,-0.23259508781883662,2.5028288336603666
2019,0.18777633703753,0.0032492278646973753,13.352792233665255,13.543817798567483,0.19102556490222736,2.5065562499674154
2020,0.5901803443628518,0.0029038036824588147,13.603556699400393,14.196640847445703,0.5930841480453106,2.5077919403094473
2021,0.925967563222076,0.0022306117636137924,13.854350621727145,14.782548796712835,0.9281981749856898,
